20020617,10530,34.12,94.37,10,4.4,1
20020624,23503,35.43,99.24,10,3.7,0
20020624,24716,35.86,92.72,20,3.7,0
20020627,41835,35.81,93.01,23,4.5,1
20020629,24880,34.21,94.27,22,5.5,1
20020629,77619,34.09,94.24,23,4.2,1
20020703,4956,34.18,94.35,9,3.6,0
20020705,82697,32.43,96.09,23,3.7,0
20020719,2189,35.6,99.37,28,3.3,0
20020819,70559,35.71,95.62,27,3.9,0
20020820,69679,35.3,94.92,22,3.6,0
20020820,75222,35.02,99.51,33,3.4,0
20020824,29676,34.28,94.12,10,3.3,0
20020829,5899,35.75,92.91,33,3.7,0
20020907,78810,35.63,94.25,32,3.6,0
20020916,33049,35.34,99.39,26,3.4,0
20020927,62078,33.4,93.5,31,4.4,1
20021002,24668,35.93,99.38,11,4.3,1
20021005,13854,38.57,97.59,17,3.4,0
20021012,31563,38.9,98.11,20,3,0
20021015,52267,38.77,99.51,22,3.4,0
20021015,83150,36.14,101.21,17,3.2,0
20021019,26675,35.74,92.92,30,5.3,1
20021023,52236,36,93.15,22,3.5,0
20021025,73580,34.18,94.55,32,3.5,0
20021026,73726,35.19,95.96,31,5.2,1
20021026,79759,35.16,95.86,20,3.2,0
20021104,38976,38.93,98.18,10,3.6,0
20021104,42243,33.49,101.65,4,3,0
20021106,3368,37.62,95.85,26,3,0
20021109,15797,37.92,91.65,23,4.5,1
20021112,71884,36.99,95.76,6,3.6,0
20021116,79152,34.93,98.45,27,4.1,1
20021117,6228,34.32,98.03,18,3.3,0
20021201,58986,33.91,94.23,20,3.4,0
20021228,58526,35.47,99.6,16,3.3,0
20021229,46481,37.89,101.22,14,3.6,0
20030113,8603,36.2,93.3,9,3.4,0
20030114,9870,36.11,91.42,10,5,1
20030116,6709,36.89,96.1,23,3.2,0
20030208,24621,35.92,98.8,16,3.4,0
20030217,59641,35.49,99.54,9,3.2,0
20030218,77654,35.54,99.19,28,3.7,0
20030314,58450,36.06,93.23,5,3.1,0
20030417,2918,37.56,96.52,15,6.7,1
20030417,4661,37.23,96.62,6,3.4,0
20030417,4956,37.41,96.62,17,3,0
20030417,6274,37.52,96.54,15,3.2,0
20030417,7446,37.5,96.75,11,3.4,0
20030417,8680,37.52,96.65,9,3.6,0
20030417,10311,37.58,96.58,13,3.3,0
20030417,13910,37.63,96.52,15,3.7,0
20030417,16292,37.64,96.64,19,3.5,0
20030417,16378,37.68,96.61,12,3.9,0
20030417,23626,37.49,96.63,12,3,0
20030417,30658,37.57,96.32,12,3.1,0
20030417,30930,37.43,96.69,10,3.3,0
20030417,31315,37.6,96.52,9,4.1,1
20030417,32016,37.58,96.47,15,3.4,0
20030417,41394,37.64,96.33,10,4.4,1
20030417,57090,37.47,96.67,14,3.2,0
20030417,59195,37.53,96.79,19,3.3,0
20030417,61910,37.57,96.42,15,4.7,1
20030417,75892,37.53,96.62,14,3.4,0
20030418,16420,37.51,96.44,12,3,0
20030418,17125,37.44,96.79,12,3.2,0
20030418,24430,37.58,96.58,7,3.9,0
20030418,37085,37.48,96.59,11,3.3,0
20030418,43201,37.49,96.76,9,3.6,0
20030418,80508,37.54,96.49,17,3.4,0
20030418,83818,37.55,96.63,17,3.4,0
20030419,1008,37.48,96.59,10,3.1,0
20030419,19047,37.72,96.48,22,3.6,0
20030419,70901,37.49,96.39,13,4.8,1
20030419,72361,37.57,96.54,13,3.1,0
20030420,13984,37.52,96.32,17,3.1,0
20030420,31917,37.53,96.53,11,3.7,0
20030420,36245,37.74,96.55,15,4.2,1
20030420,59320,37.44,96.5,14,3.1,0
20030420,62444,37.64,96.48,18,3.6,0
20030420,62580,37.66,96.64,9,3.6,0
20030420,74762,37.51,96.6,20,3.2,0
20030421,21087,37.51,96.47,10,4.5,1
20030421,31309,37.46,96.65,14,3,0
20030421,61836,37.73,96.21,24,3.8,0
20030421,71140,37.54,96.58,9,3,0
20030422,9928,37.76,96.43,18,3.8,0
20030423,54016,37.4,96.72,10,3,0
20030424,3474,37.53,96.63,17,3.5,0
20030424,80431,37.34,96.6,5,3,0
20030424,82225,37.56,96.48,14,3,0
20030425,72640,37.65,96.56,16,3.7,0
20030503,22379,37.46,96.52,10,4.8,1
20030503,49136,37.42,96.5,9,3.1,0
20030505,21653,37.54,96.53,24,3.2,0
20030505,43760,37.52,96.5,15,3.2,0
20030510,36917,37.6,96.37,11,4.3,1
20030522,48167,35.54,99.54,15,3.5,0
20030525,51106,35.47,99.47,23,3.1,0
20030603,75928,37.6,96.36,15,3.4,0
20030605,71081,36.58,93.23,32,3.5,0
20030614,29785,35.89,93.92,12,3.1,0
20030614,86055,34.36,101.54,15,3.5,0
20030627,74195,37.52,96.47,20,3.3,0
20030628,63176,33.36,90.06,13,4.2,1
20030630,1837,36.22,100.48,8,3.2,0
20030703,21921,35.71,93.66,20,4.6,1
20030709,9076,35.98,90.12,10,4.4,1
20030710,5285,37.71,96.54,12,3.6,0
20030713,28972,35.71,92.86,29,4.4,1
20030728,10128,37.34,96.68,17,3.3,0
20030913,51886,35,96.18,6,3,0
20030917,4796,35.78,93.11,15,3.5,0
20030919,27701,38.27,99.91,22,3.7,0
20030926,24481,36.31,100.24,19,3.1,0
20031015,60532,36.62,101.19,12,3.3,0
20031204,35284,33.97,96.88,14,3.8,0
20031205,13382,33.86,97.01,12,4.5,1
20031205,19726,33.7,96.4,14,3.6,0
20031211,82156,37.55,96.62,8,3.4,0
20031212,49187,37.68,94.48,9,5.3,1
20031212,70681,37.68,94.81,13,3.2,0
20031213,20567,37.88,94.07,21,3.4,0
20031222,13851,37.47,96.57,16,3.4,0
20040204,73026,33.76,95.16,11,3.9,0
20040205,37410,35.68,97.19,26,3.2,0
20040211,27851,33.95,91.3,76,3.8,0
20040218,59424,37.52,96.62,38,4,0
20040218,60293,37.54,96.73,19,3.1,0
20040224,73310,37.53,96.62,39,5,1
20040225,22597,37.48,96.64,18,3.5,0
20040225,58076,37.49,96.69,47,4,0
20040228,54132,36.99,97.15,8,3.2,0
20040229,42667,37.08,97.14,15,3.3,0
20040302,26019,37.63,96.65,8,4.4,1
20040302,26241,37.48,96.43,10,3.8,0
20040302,45021,37.51,96.67,29,5.1,1
20040302,45459,37.45,96.57,56,4.4,1
20040304,29722,34.12,101.11,23,4.7,1
20040305,78795,36.11,95.21,16,3.8,0
20040306,42881,33.29,92.02,38,4.9,1
20040307,1659,37.51,96.65,22,3.6,0
20040309,79182,37.53,96.74,11,3.4,0
20040310,25920,37.06,97.13,17,3,0
20040313,60956,35.98,90.63,47,4.2,1
20040316,76999,37.63,96.66,21,5.5,1
20040324,52840,37.42,96.5,19,3.5,0
20040325,21735,38.21,95.37,14,3.1,0
20040325,23934,34.11,101.04,33,4.2,1
20040325,25903,34.19,100.98,16,3.4,0
20040325,34421,35.58,99.5,7,3.4,0
20040325,39911,38.19,95.49,14,3,0
20040328,39429,37.54,94.97,16,3.5,0
20040330,24689,35.83,99.51,21,3.9,0
20040407,48231,35.42,99.42,19,3.6,0
20040411,3853,35.82,92.25,9,4.1,1
20040502,46967,37.48,98.24,12,3.3,0
20040504,18295,37.52,96.65,13,5.7,1
20040504,41759,37.54,96.61,9,5.3,1
20040504,43282,37.58,96.66,13,3.6,0
20040504,44637,37.47,96.79,12,3.3,0
20040504,63160,37.49,96.7,10,3.1,0
20040504,63615,37.57,96.61,16,3.3,0
20040505,59045,36.1,101.91,9,3.1,0
20040506,18330,35.61,99.55,26,3.4,0
20040506,74673,37.58,96.61,15,3,0
20040506,74966,37.5,96.71,15,3,0
20040509,74356,32.54,96.08,37,3.4,0
20040510,84444,37.57,96.65,11,5.8,1
20040511,4636,37.35,96.57,22,3.6,0
20040511,6220,37.53,96.8,26,3.5,0
20040511,18691,37.61,96.47,10,3.9,0
20040511,19136,37.47,96.65,15,3.4,0
20040511,20953,33.31,96.61,53,4.1,1
20040511,53839,37.23,96.62,8,3,0
20040512,68413,37.57,96.65,13,3.1,0
20040514,45478,37.55,96.58,10,4.1,1
20040516,68356,36.65,98.91,19,4.2,1
20040517,11095,37.55,96.63,10,3.6,0
20040519,12350,37.73,96.63,21,3.6,0
20040522,27643,37.55,96.44,16,3.9,0
20040527,59668,37.39,96.88,21,3.3,0
20040601,84842,34.08,96.89,3,3.4,0
20040604,21492,33.86,96.56,8,3.3,0
20040616,48017,34.65,97.34,13,3.4,0
20040616,48347,34.64,97.33,12,3.2,0
20040629,29489,35.83,92.59,11,5.2,1
20040721,66903,33.7,99.13,16,3.2,0
20040721,74108,37.9,101.96,19,3.3,0
20040721,78135,37.36,96.39,15,4.1,1
20040814,18290,35.6,102.05,11,3.2,0
20040825,67533,37.51,96.65,11,4.8,1
20041004,19824,33.46,101.12,13,4.1,1
20041005,84939,38.09,91.49,23,4.4,1
20041117,70433,38.62,99.6,17,4.1,1
20041129,75065,35.71,92.93,13,4.3,1
20041201,33811,37.34,95.3,25,3.8,0
20041204,45755,37.75,101.92,17,3.2,0
20041210,13440,35.72,93.19,16,4.9,1
20041216,8479,34.65,97.7,14,3.8,0
20041218,69763,35.76,97.68,9,2.8,0
20041219,23711,37.38,96.44,14,3.6,0
20050108,73338,34.57,91.46,53,3.8,0
20050114,69438,37.79,101.49,15,3.1,0
20050116,65024,36.97,95.48,15,3.3,0
20050124,69648,33.07,96.62,25,4,0
20050228,7718,33.68,101.22,17,3.4,0
20050301,3980,37.55,96.5,18,3.5,0
20050405,83151,37.53,96.42,17,3.7,0
20050427,42196,36.8,98.21,42,4.7,1
20050427,58039,36.79,98.01,39,4.2,1
20050504,64591,37.53,96.6,21,3.3,0
20050508,20044,38.16,99.02,21,3.2,0
20050515,75779,37.92,100.79,20,3.8,0
20050517,71266,38.71,97.64,15,3.5,0
20050610,70430,35.62,94.8,10,3.9,0
20050610,79933,36.31,94.9,15,3.6,0
20050614,56556,33.56,92.13,46,4,0
20050620,82673,35.91,95.42,15,3.2,0
20050629,28979,37.26,98.47,13,4.1,1
20050706,30295,35.58,95.38,17,3.6,0
20050829,78685,33.57,97.84,10,4.1,1
20050909,19303,36.72,98.87,18,4,0
20050911,55774,36.01,93.27,19,4.1,1
20050915,29186,36.66,98.89,9,3.9,0
20050916,66043,37.43,95.75,26,4.3,1
20050917,55837,36.73,97.26,27,3.1,0
20051007,77147,34.75,92.85,10,4.8,1
20051026,11688,37.55,92.39,32,4.2,1
20051104,29869,33.32,100.89,12,4.1,1
20051113,45853,33.35,101,20,3.9,0
20051125,7203,38.72,98.98,3,3.6,0
20051221,30715,35.77,93.25,22,4.6,1
20051221,32358,35.94,93.14,6,4.1,1
20051223,75293,35.76,94.91,19,3.3,0
20060105,5406,35.38,99.5,23,3.1,0
20060106,49446,36.42,93.91,11,5.2,1
20060130,80012,37.38,94.13,22,3.6,0
20060201,11038,33.56,91.18,21,3.7,0
20060201,17257,33.64,91.22,4,4.6,1
20060201,31991,33.66,90.85,13,3.6,0
20060205,17316,37.36,96.88,26,3.4,0
20060216,83872,38,92.24,23,4,0
20060217,70334,36.24,101.58,14,3,0
20060304,75231,35.48,102.51,3,3.3,0
20060306,81282,38.54,99.47,10,3.1,0
20060323,24261,34.9,99.68,16,3.9,0
20060326,17288,37.85,92.87,15,4,0
20060326,18359,37.94,92.94,29,3.7,0
20060329,85133,35.52,95.62,37,5.1,1
20060329,85803,35.47,95.49,29,4.1,1
20060330,245,35.4,95.51,19,3.8,0
20060330,281,35.61,95.63,36,3.8,0
20060402,83385,34.1,100.9,8,3.2,0
20060409,60862,38.85,93.22,9,4,0
20060416,63228,33.22,100.24,12,3.1,0
20060423,50428,35.09,102.61,12,3.1,0
20060430,26084,35.98,95.64,15,3.7,0
20060517,86231,38.58,97.29,9,3.5,0
20060518,30038,35.69,94.5,11,3.6,0
20060602,30518,38.43,91.53,10,4,0
20060625,37299,37.36,96.58,9,3.3,0
20060627,2879,35.86,92.54,39,3.7,0
20060628,44389,37.62,97.07,16,3.4,0
20060714,4514,34.03,96.96,25,3.1,0
20060716,82119,33.42,91.8,35,3.7,0
20060717,74511,33.03,96.24,10,4.9,1
20060719,29334,32.9,96.05,11,3.6,0
20060719,35585,33.04,96.22,15,5.3,1
20060719,51938,33.04,96.3,10,3.7,0
20060721,85400,33.01,96.12,10,4.4,1
20060722,11014,33.02,96.16,20,4.2,1
20060723,45871,32.94,96.03,7,4.5,1
20060730,24140,36.82,96.41,14,3.5,0
20060829,50083,36.32,94.14,20,3.4,0
20060829,84852,37.17,94.42,28,3.2,0
20060922,80252,38.62,97.29,11,2.9,0
20060927,68624,35.74,99.45,15,3.3,0
20060930,21852,33.07,93.46,16,3.6,0
20061002,19659,35.65,99.56,15,4.4,1
20061006,1246,33.19,96.02,21,3.3,0
20061006,52438,32.89,96,9,3.3,0
20061014,26098,33.14,95.68,15,3.1,0
20061021,39931,33.21,98.12,17,3.6,0
20061031,72637,33.05,96.09,40,3.8,0
20061109,62045,33.37,97.57,16,3.9,0
20061110,28822,34.22,97.49,21,3.4,0
20061116,17938,38.88,95.68,13,3.9,0
20061211,14490,38.24,99.9,18,3.3,0
20070106,71474,33.12,96.32,13,3.1,0
20070122,4955,33.81,96.73,21,3.2,0
20070130,7401,36.06,99.35,18,3.3,0
20070130,68405,33.06,96.11,49,3.7,0
20070201,19055,35.89,99.26,9,3,0
20070202,81136,37.81,91.93,5,6,1
20070204,26047,38.31,98.11,11,4.6,1
20070214,18689,36.7,98.73,14,3.2,0
20070218,139,35.7,95.14,12,3.3,0
20070223,23757,38.37,98.74,9,4,0
20070225,6578,33.25,90.7,15,4.8,1
20070225,10815,33.24,90.48,27,4.2,1
20070226,3527,33.25,90.36,24,4.4,1
20070226,55734,33.22,90.57,27,4.1,1
20070301,35276,38.46,97.93,6,3.9,0
20070305,53435,33.19,90.52,55,3.9,0
20070313,1755,33.17,90.47,46,4.1,1
20070327,77758,34.08,90.68,45,4,0
20070425,57302,36.03,92.95,5,3.9,0
20070428,61576,33.15,97.87,19,4.2,1
20070430,50381,38.51,97.76,17,4.8,1
20070505,63505,34.62,90.69,30,4.4,1
20070506,55843,35.97,99.33,17,3.2,0
20070506,73344,35.8,99.29,12,3.7,0
20070509,12665,36.03,99.13,11,3.3,0
20070509,12841,36.04,99.21,14,3.6,0
20070509,19915,35.99,99.3,14,3.6,0
20070516,39826,33.29,90.65,57,4.4,1
20070531,75747,33,90.81,58,4.6,1
20070618,15840,34.17,101.22,33,4.6,1
20070702,59604,37.96,101.74,17,3.4,0
20070802,56129,37.92,101.28,14,4.2,1
20070812,37312,38.53,97.86,14,3.2,0
20070815,13910,37.86,101.85,12,3,0
20070822,19258,35.76,99.24,14,2.8,0
20070903,21861,35.55,99.55,9,3.4,0
20070903,30111,36.37,102.09,14,3.2,0
20070914,78817,37.37,95.4,15,3.4,0
20071018,86123,38.12,98.93,13,3.7,0
20071030,33604,33.21,90.36,25,4.7,1
20071112,1195,34.61,99.46,15,3.5,0
20071112,15398,34.82,99.66,18,3.5,0
20071112,85331,36.46,94.43,17,3.3,0
20071113,48146,36.51,94.32,25,3.6,0
20071118,57883,34.26,94.64,15,4,0
20071118,77479,34.45,94.87,16,3,0
20071201,53146,36.32,97.71,13,3.8,0
20071215,55953,37.75,101.14,14,3.2,0
20071217,50503,37.89,99.91,11,3.2,0
20071231,35776,36.99,101.05,15,4,0
20080104,74922,35.78,95.25,12,3.2,0
20080105,49535,36.81,100.87,14,3.6,0
20080105,68563,37.78,101.32,8,3.4,0
20080112,48458,37.76,96.34,11,3.3,0
20080114,1650,38.76,95.82,10,3,0
20080120,40678,37.92,95.22,29,4.3,1
20080120,49532,38,95.4,10,4.1,1
20080205,50856,37.22,96.74,16,3.2,0
20080218,52415,33.23,96.01,26,3,0
20080225,61695,36.59,101.25,13,3.7,0
20080226,81548,38.45,99.63,8,3.8,0
20080301,18681,33.42,96.36,24,3.7,0
20080306,69192,36.95,96.52,27,3.9,0
20080322,8308,32.12,96.24,18,3.4,0
20080323,51132,38.64,99.29,11,3.7,0
20080325,39836,35.37,102.12,18,3,0
20080330,30745,37.97,101.92,11,5.5,1
20080401,2243,37.99,101.9,13,3.8,0
20080401,41018,36.37,94.65,7,3,0
20080416,78107,33.5,93.73,17,3,0
20080420,40825,36.1,93.81,15,3.5,0
20080426,31220,38.36,97.96,6,3.4,0
20080519,78633,33.39,98.21,9,3.8,0
20080525,25231,37.87,100.5,10,3.6,0
20080527,56861,34.22,100.97,15,3.4,0
20080530,81133,38.87,95.93,7,3.2,0
20080608,64577,33.12,92.14,6,5,1
20080608,66686,33.64,92.4,10,4,0
20080608,68062,33.13,92.04,17,4.1,1
20080608,78268,33.09,92.01,15,4.3,1
20080609,52728,33.35,92.2,26,3.7,0
20080609,61840,33.05,92.07,21,4.1,1
20080609,64062,33.2,92.3,35,3.5,0
20080610,36295,33.1,92.07,8,6.1,1
20080610,39275,33.11,92.19,17,4,0
20080610,39855,33.04,92.1,27,5.1,1
20080610,41803,33.14,92.12,10,4.6,1
20080610,51337,33.07,92.08,19,5.7,1
20080610,54383,33.01,92.16,11,3.9,0
20080610,75517,33.15,92.15,15,4,0
20080611,53712,33.4,91.98,12,3.6,0
20080612,70031,33.19,91.86,12,3.7,0
20080616,49508,33.27,91.67,15,3.7,0
20080616,53681,33,92.39,10,4,0
20080618,19409,35.28,91.21,15,4.8,1
20080618,25831,33.16,92.02,10,4.7,1
20080618,29536,33.23,92.12,37,5.3,1
20080618,34512,33.23,92.42,15,4.1,1
20080618,35245,33.18,92.52,9,4.3,1
20080618,50487,33.32,92.08,10,3.1,0
20080618,78925,33.15,92.32,15,4.3,1
20080619,81418,33.21,92.13,35,4.8,1
20080619,81756,33.34,92.19,42,4.6,1
20080620,76582,33.22,92.24,9,4,0
20080622,43328,33.12,92.02,13,3.9,0
20080622,74571,34.94,99.49,6,3.3,0
20080627,49501,33.17,92.04,14,4.6,1
20080703,21417,33.5,100.53,14,4.1,1
20080703,21712,33.57,100.5,15,3.6,0
20080705,37462,33.15,91.96,16,4.2,1
20080707,50560,33.39,100.52,15,3,0
20080711,62955,33.46,100.51,15,3.3,0
20080716,8419,33.03,92.47,8,4.1,1
20080716,82697,33.15,92.11,15,4,0
20080716,83963,33.14,92.18,27,3.7,0
20080717,33168,33.23,91.95,16,3.5,0
20080717,56438,33.02,92.44,12,3.6,0
20080722,31161,33.24,92.03,10,3.9,0
20080727,40696,33.16,92.09,13,4.5,1
20080730,38552,34.11,101,12,3.6,0
20080731,31636,35.04,92.31,15,3.6,0
20080803,67867,33.13,98.11,15,3.2,0
20080805,25203,37.37,101.14,13,3.3,0
20080805,77939,33.31,92.11,10,4.2,1
20080805,78850,33.35,92.51,8,3.7,0
20080805,79184,33.16,92.11,13,5,1
20080818,51063,33.5,91.73,13,5,1
20080819,82406,33.1,91.98,19,4.5,1
20080822,77,33.3,92.17,9,4.3,1
20080828,285,37.94,101.29,14,3.8,0
20080830,77323,35.71,97.35,35,3.3,0
20080902,12477,35.5,99.69,23,4.1,1
20080908,63666,35.55,99.43,13,3.6,0
20080908,64038,35.68,99.45,8,3.3,0
20080912,5409,33.12,96.87,11,3.7,0
20080915,48933,34.2,93.81,15,3.4,0
20080920,85797,35.78,95.71,32,3.2,0
20080921,18128,37.82,99.63,19,3.1,0
20080928,42697,37.73,94.33,12,4.2,1
20080930,15041,33.54,97.36,12,3.7,0
20080930,55963,37.94,101.63,18,3.8,0
20081011,37629,35.04,99.46,26,3.3,0
20081011,58304,37.36,96.64,12,3.2,0
20081020,51991,35.29,91.19,10,4.5,1
20081020,53392,37.14,92.46,19,3.9,0
20081020,54526,33.86,92.74,19,4.5,1
20081026,63573,38.72,96.19,13,3.3,0
20081103,43229,38.12,98.93,6,3.8,0
20081109,730,32.96,96.68,30,3.7,0
20081110,4919,37.66,95.91,16,6.5,1
20081110,13641,37.72,95.82,8,4.8,1
20081110,16789,37.66,95.86,8,4.1,1
20081110,20416,37.68,95.93,10,4.1,1
20081110,21686,37.5,95.75,12,3.5,0
20081110,35417,37.67,95.87,22,3.9,0
20081110,75858,37.35,96.04,9,3.2,0
20081111,78959,37.68,95.75,10,5.4,1
20081112,6321,37.83,95.88,13,4.5,1
20081112,36370,37.78,95.97,4,4,0
20081112,39288,37.48,96.03,15,3.3,0
20081112,43769,37.63,95.92,10,5.2,1
20081112,60630,37.53,95.9,5,3,0
20081112,63584,37.63,95.99,15,3.7,0
20081113,24504,37.66,96.06,13,3.7,0
20081113,72953,37.7,95.81,15,4.2,1
20081114,54608,38.06,98.94,10,3.2,0
20081114,64128,37.47,96.18,17,3.2,0
20081115,27304,37.59,96.01,10,3.9,0
20081115,30434,37.57,96.06,12,3.6,0
20081120,71264,37.8,95.74,22,3.5,0
20081123,13497,37.58,96.11,19,3.4,0
20081129,6659,33.22,93.68,10,2.8,0
20081130,80168,34.38,93.22,9,4,0
20081201,15127,33.41,97.28,15,3.9,0
20081206,37474,37.64,95.62,9,4.8,1
20081212,38333,38.36,91.01,13,3.3,0
20081217,57018,37.53,96.02,20,3.1,0
20081218,63563,36.88,96.41,26,4.5,1
20081227,46566,37.62,94.62,14,4,0
20081229,54428,34.28,90.52,15,4,0
20081231,24798,35.39,99.48,12,3.2,0
20090101,50468,33.27,100.83,13,3,0
20090102,85629,37.49,95.78,8,3.3,0
20090103,60659,37.06,96.74,7,3.5,0
20090106,21177,33.2,100.87,8,4,0
20090118,28584,37.64,95.87,9,3,0
20090123,6997,37.61,100.74,7,3.2,0
20090124,75450,33.09,93.53,4,3.5,0
20090124,76021,33.14,93.7,7,3.4,0
20090201,41758,37.07,98.53,5,3,0
20090212,62565,35.64,99.24,9,3.6,0
20090222,7886,32.94,91.82,11,3.6,0
20090305,8201,37.4,95.89,5,3.2,0
20090308,60456,37.5,95.93,6,3.6,0
20090325,79643,35.21,91,11,3.4,0
20090329,81733,38.2,91.48,6,3.2,0
20090403,75175,34.7,97.57,7,3.4,0
20090405,23872,37.55,95.9,8,3,0
20090406,48851,34.24,93.29,11,4.1,1
20090409,22596,37.65,95.53,8,3.4,0
20090409,57526,35.9,92.66,7,3.6,0
20090409,60009,35.92,92.83,6,3.9,0
20090410,20432,33.62,93.6,10,3.5,0
20090421,20601,37.56,95.9,8,3.1,0
20090422,56057,38.22,97.12,7,3.5,0
20090424,4717,37.86,99.53,6,3,0
20090510,28914,36.25,101.88,7,3.4,0
20090514,14956,33.26,93.32,13,4.3,1
20090514,26895,34.5,91.86,6,3.5,0
20090520,9369,35.2,91.18,9,4.1,1
20090527,40511,38.83,98.2,6,3.2,0
20090529,4997,34.35,93.17,15,4.2,1
20090616,70938,33.68,91.56,8,3,0
20090617,61259,36.54,99.98,7,4.1,1
20090618,86058,32.36,96.18,6,3.3,0
20090621,45985,36.06,90.29,6,4.6,1
20090627,48008,38.93,92.26,6,3,0
20090705,76735,37.64,95.78,6,3.2,0
20090706,1876,37.84,101.25,6,3,0
20090706,37262,37.68,95.84,7,3.6,0
20090706,48505,37.82,101.2,9,3.2,0
20090707,66600,35.85,89.89,7,3.3,0
20090707,78281,35.89,89.96,7,3.3,0
20090713,27089,36.31,100.23,8,3,0
20090713,33633,32.72,97.28,20,3.1,0
20090721,42150,38.52,93.56,10,4,0
20090723,26691,37.56,95.83,11,3,0
20090724,44187,32.07,96.33,8,3.3,0
20090811,2945,38.9,92.15,4,3,0
20090818,39477,37.61,95.8,8,3.1,0
20090819,73866,37.45,94.42,6,4.4,1
20090819,82488,37.45,94.45,8,3.5,0
20090820,2243,37.43,94.56,7,3.5,0
20090820,2486,37.46,94.59,7,3,0
20090820,64540,37.45,94.43,8,3.5,0
20090822,82603,38.47,90.18,6,3.4,0
20090823,25395,38.46,90.19,10,3.5,0
20090828,35526,37.6,95.9,10,6.6,1
20090828,35969,37.7,95.77,6,3.9,0
20090828,36014,37.59,95.53,6,4.1,1
20090828,36066,37.76,95.48,14,3,0
20090828,36073,37.54,95.6,7,3,0
20090828,36216,37.67,95.76,7,3.4,0
20090828,36282,37.71,95.66,6,3.1,0
20090828,36367,37.69,95.8,8,3.9,0
20090828,36462,37.44,95.66,7,3.3,0
20090828,36527,37.64,95.69,13,3.2,0
20090828,36799,37.69,95.73,10,3.4,0
20090828,36897,37.7,95.84,6,5.5,1
20090828,36967,37.77,95.84,7,5,1
20090828,37165,37.69,95.73,7,3.2,0
20090828,37508,37.68,95.69,10,3.4,0
20090828,37816,37.77,95.78,7,4.2,1
20090828,37938,37.7,95.69,6,3.9,0
20090828,38267,37.67,95.65,8,3.1,0
20090828,38550,37.66,95.78,6,4.2,1
20090828,38788,37.68,95.72,7,3,0
20090828,38922,37.67,95.72,5,3,0
20090828,39760,37.67,95.73,8,3.5,0
20090828,39960,37.71,95.69,10,3.5,0
20090828,40002,37.72,95.66,9,3.1,0
20090828,40196,37.7,95.67,9,3,0
20090828,40514,37.71,95.83,7,3.7,0
20090828,40662,37.76,95.71,7,3,0
20090828,40721,38.05,97.94,6,3.5,0
20090828,40918,37.73,96.01,8,3,0
20090828,40976,37.72,95.69,4,3.2,0
20090828,43384,37.81,95.85,9,3.5,0
20090828,43757,37.67,95.65,7,3.2,0
20090828,43960,37.67,95.7,10,4.1,1
20090828,44919,37.72,95.79,7,4.4,1
20090828,45114,37.72,95.98,7,3.1,0
20090828,45467,37.66,95.66,4,3.3,0
20090828,45706,37.71,95.7,7,4.4,1
20090828,45966,37.67,95.7,8,3.8,0
20090828,46510,37.76,96.07,10,3,0
20090828,49272,37.69,95.67,7,3.4,0
20090828,50308,37.75,95.65,8,4.3,1
20090828,51042,37.71,95.97,9,3.2,0
20090828,51165,37.75,95.63,7,3.8,0
20090828,52377,37.66,95.62,7,3.7,0
20090828,56151,37.63,95.7,9,3,0
20090828,56835,37.65,95.75,7,3.4,0
20090828,57639,37.63,95.78,7,3.7,0
20090828,61144,37.75,95.79,7,3.2,0
20090828,63205,37.65,95.74,7,3.6,0
20090828,65639,37.67,95.79,7,4.4,1
20090828,66846,37.75,95.69,6,3.5,0
20090828,67181,37.75,95.82,7,3.7,0
20090828,68363,37.67,95.61,6,3,0
20090828,71418,37.68,95.8,8,3,0
20090828,75569,37.7,95.78,7,3.3,0
20090828,76402,37.68,95.7,7,3.2,0
20090828,77091,37.7,95.81,7,3.6,0
20090828,78387,37.62,95.77,7,3,0
20090828,78445,37.7,96.06,7,3.1,0
20090828,78504,37.76,95.81,7,3.4,0
20090828,80856,37.75,96.2,7,3.1,0
20090828,81533,37.73,95.76,6,3.4,0
20090828,84632,37.65,95.93,8,3.9,0
20090828,85150,37.78,96.14,6,3.1,0
20090829,1721,37.63,95.73,10,5.2,1
20090829,1921,37.77,96.14,11,3.1,0
20090829,13888,37.76,95.77,8,3.8,0
20090829,14524,37.73,96.08,7,3.2,0
20090829,15581,37.63,95.88,7,3.3,0
20090829,26142,37.73,95.7,6,3.9,0
20090829,26248,37.76,95.94,8,3.2,0
20090829,31507,37.66,95.64,7,3.4,0
20090829,36800,37.7,95.7,10,3.1,0
20090829,53570,37.66,95.66,12,3.1,0
20090829,58362,37.66,95.66,11,3.1,0
20090829,60229,37.65,95.78,7,3,0
20090829,73218,37.64,95.69,7,3.1,0
20090830,5861,37.68,95.64,7,3,0
20090830,9831,37.67,95.8,7,4.7,1
20090830,17700,37.66,95.8,5,4,0
20090830,43883,37.66,95.75,6,3.9,0
20090830,52305,37.66,95.65,9,3,0
20090830,58827,37.72,95.78,6,4.1,1
20090830,83150,37.64,95.84,7,3.4,0
20090831,2495,37.64,95.61,10,4.3,1
20090831,4550,37.85,95.65,10,5.3,1
20090831,4814,37.71,95.95,7,3.1,0
20090831,5828,37.68,95.64,5,3.3,0
20090831,5963,37.64,95.65,6,3.4,0
20090831,5991,37.65,95.68,2,3.5,0
20090831,6166,37.65,95.61,9,3.4,0
